LocationID,StateAbbr,StateDesc,LocationName,TotalPopulation,Geolocation,States,Counties
23025,ME,Maine,Somerset,50635,POINT (-69.9561096 45.5036458),49.0,1726.0
23011,ME,Maine,Kennebec,122955,POINT (-69.7657639 44.4170119),49.0,1681.0
23015,ME,Maine,Lincoln,34775,POINT (-69.5136244 43.9947814),49.0,1683.0
23003,ME,Maine,Aroostook,66804,POINT (-68.6124095 46.7091929),49.0,412.0
23017,ME,Maine,Oxford,58132,POINT (-70.7344211 44.4944998),49.0,1723.0
23019,ME,Maine,Penobscot,151655,POINT (-68.666616 45.4092843),49.0,1724.0
22089,LA,Louisiana,St. Charles,52987,POINT (-90.3578553 29.9057222),22.0,270.0
22019,LA,Louisiana,Calcasieu,203310,POINT (-93.3580154 30.2295588),22.0,1576.0
22061,LA,Louisiana,Lincoln,46552,POINT (-92.6623026 32.6018231),22.0,1662.0
22037,LA,Louisiana,East Feliciana,18882,POINT (-91.0434338 30.8397837),22.0,264.0
22091,LA,Louisiana,St. Helena,10081,POINT (-90.7083074 30.8225386),22.0,1701.0
22045,LA,Louisiana,Iberia,68991,POINT (-91.8427057 29.6060126),,1625.0
22073,LA,Louisiana,Ouachita,152439,POINT (-92.1515814 32.480932),22.0,267.0
22107,LA,Louisiana,Tensas,4178,POINT (-91.342576 32.0014894),22.0,1741.0
22063,LA,Louisiana,Livingston,143737,POINT (-90.7274738 30.4404194),22.0,1663.0
22121,LA,Louisiana,West Baton Rouge,26792,POINT (-91.309808 30.4640516),22.0,410.0
22117,LA,Louisiana,Washington,45773,POINT (-90.0462534 30.8521435),22.0,1676.0
22103,LA,Louisiana,St. Tammany,263446,POINT (-89.9519622 30.4100224),22.0,1740.0
22123,LA,Louisiana,West Carroll,10646,POINT (-91.4519982 32.7924797),22.0,1677.0
22003,LA,Louisiana,Allen,25440,POINT (-92.8196052 30.6527435),22.0,261.0
22047,LA,Louisiana,Iberville,32070,POINT (-91.3658718 30.2706526),22.0,265.0
22069,LA,Louisiana,Natchitoches,37655,POINT (-93.0825461 31.7325086),22.0,1666.0
22081,LA,Louisiana,Red River,8286,POINT (-93.3490504 32.1012125),22.0,1698.0
22051,LA,Louisiana,Jefferson,432346,POINT (-90.036231 29.5033),22.0,1627.0
22109,LA,Louisiana,Terrebonne,109859,POINT (-90.8436739 29.3341299),22.0,1742.0
22105,LA,Louisiana,Tangipahoa,136765,POINT (-90.4064899 30.6213483),22.0,271.0
22093,LA,Louisiana,St. James,20727,POINT (-90.7939562 30.0247772),22.0,1702.0
22087,LA,Louisiana,St. Bernard,47647,POINT (-89.2634941 29.9181102),,
22059,LA,Louisiana,LaSalle,15021,POINT (-92.1615956 31.6800826),22.0,266.0
22023,LA,Louisiana,Cameron,7003,POINT (-93.1649478 29.871812),22.0,1578.0
22071,LA,Louisiana,Orleans,389476,POINT (-89.9345018 30.0534195),22.0,1667.0
22083,LA,Louisiana,Richland,20014,POINT (-91.7483534 32.413158),22.0,1699.0
22119,LA,Louisiana,Webster,37943,POINT (-93.3398245 32.7321522),22.0,409.0
22029,LA,Louisiana,Concordia,18914,POINT (-91.626315 31.4698053),22.0,1580.0
22127,LA,Louisiana,Winn,13839,POINT (-92.6412694 31.9411871),22.0,411.0
22077,LA,Louisiana,Pointe Coupee,21529,POINT (-91.6046207 30.708319),22.0,1696.0
22099,LA,Louisiana,St. Martin,52954,POINT (-91.6114814 30.1214329),22.0,1705.0
22031,LA,Louisiana,De Soto,27650,POINT (-93.7407968 32.0592476),22.0,1581.0
22067,LA,Louisiana,Morehouse,24227,POINT (-91.8003988 32.8200082),22.0,1665.0
22049,LA,Louisiana,Jackson,15574,POINT (-92.5616997 32.3042901),22.0,1626.0
22115,LA,Louisiana,Vernon,47894,POINT (-93.18833 31.1028407),22.0,1744.0
22035,LA,Louisiana,East Carroll,6589,POINT (-91.2341409 32.7301699),22.0,1621.0
22095,LA,Louisiana,St. John the Baptist,42516,POINT (-90.4909596 30.1440682),22.0,1703.0
22079,LA,Louisiana,Rapides,128567,POINT (-92.5359531 31.1932037),22.0,1697.0
22055,LA,Louisiana,Lafayette,246518,POINT (-92.06417 30.2065065),22.0,1629.0
22113,LA,Louisiana,Vermilion,59378,POINT (-92.2915678 29.7897222),22.0,1743.0
22021,LA,Louisiana,Caldwell,9839,POINT (-92.1142311 32.1012195),22.0,1577.0
22009,LA,Louisiana,Avoyelles,39966,POINT (-91.9832748 31.088503),22.0,1537.0
22027,LA,Louisiana,Claiborne,15508,POINT (-92.9897278 32.8271597),22.0,263.0
22085,LA,Louisiana,Sabine,23803,POINT (-93.5595793 31.5604024),22.0,1700.0
22101,LA,Louisiana,St. Mary,48330,POINT (-91.4638037 29.6293488),22.0,1706.0
22039,LA,Louisiana,Evangeline,33276,POINT (-92.4040858 30.7206932),22.0,1622.0
22017,LA,Louisiana,Caddo,237479,POINT (-93.8849698 32.5801062),22.0,1575.0
22013,LA,Louisiana,Bienville,12983,POINT (-93.0411511 32.3409517),22.0,262.0
22005,LA,Louisiana,Ascension,128665,POINT (-90.9125023 30.2064437),22.0,1535.0
22007,LA,Louisiana,Assumption,21621,POINT (-91.0652194 29.9032998),22.0,1536.0
22057,LA,Louisiana,Lafourche,97596,POINT (-90.394849 29.4919925),22.0,1661.0
22111,LA,Louisiana,Union,22170,POINT (-92.3756501 32.8293486),22.0,272.0
22015,LA,Louisiana,Bossier,127275,POINT (-93.6265609 32.6984813),22.0,1574.0
22025,LA,Louisiana,Catahoula,9226,POINT (-91.846703 31.666517),22.0,1579.0
22053,LA,Louisiana,Jefferson Davis,31208,POINT (-92.8162205 30.2695293),22.0,1628.0
22041,LA,Louisiana,Franklin,19723,POINT (-91.6723711 32.1390764),22.0,1623.0
22011,LA,Louisiana,Beauregard,37881,POINT (-93.3402526 30.6450184),22.0,1538.0
22043,LA,Louisiana,Grant,22254,POINT (-92.5617156 31.5977873),22.0,1624.0
22033,LA,Louisiana,East Baton Rouge,439729,POINT (-91.093131 30.5439297),22.0,1582.0
22065,LA,Louisiana,Madison,10635,POINT (-91.2319321 32.3468782),22.0,1664.0
22075,LA,Louisiana,Plaquemines,23113,POINT (-89.5760676 29.282447),22.0,268.0
22125,LA,Louisiana,West Feliciana,15465,POINT (-91.421776 30.8733639),22.0,1678.0
22001,LA,Louisiana,Acadia,61918,POINT (-92.4110366 30.291497),22.0,1534.0
22097,LA,Louisiana,St. Landry,81440,POINT (-91.9892745 30.5834409),22.0,1704.0
21037,KY,Kentucky,Campbell,94020,POINT (-84.3795832 38.9469811),36.0,1931.0
21111,KY,Kentucky,Jefferson,767452,POINT (-85.6576243 38.1895321),36.0,1327.0
21221,KY,Kentucky,Trigg,14776,POINT (-87.8586515 36.8076808),36.0,1526.0
21159,KY,Kentucky,Martin,11031,POINT (-82.5066231 37.796774),36.0,1430.0
21163,KY,Kentucky,Meade,28616,POINT (-86.2008628 37.9674757),36.0,1432.0
21191,KY,Kentucky,Pendleton,14586,POINT (-84.3519435 38.6962841),36.0,1478.0
21233,KY,Kentucky,Webster,12923,POINT (-87.6847902 37.5194599),36.0,1531.0
21225,KY,Kentucky,Union,14443,POINT (-87.9516496 37.6580293),36.0,1528.0
21085,KY,Kentucky,Grayson,26480,POINT (-86.3440114 37.4585771),36.0,1279.0
21183,KY,Kentucky,Ohio,23899,POINT (-86.844871 37.4778588),36.0,1475.0
21025,KY,Kentucky,Breathitt,12550,POINT (-83.3171582 37.5178069),36.0,1927.0
21029,KY,Kentucky,Bullitt,82182,POINT (-85.7026354 37.9699453),36.0,236.0
21059,KY,Kentucky,Daviess,101978,POINT (-87.087139 37.731671),36.0,1227.0
21153,KY,Kentucky,Magoffin,12017,POINT (-83.069721 37.698983),36.0,1428.0
21087,KY,Kentucky,Green,10995,POINT (-85.5379248 37.2780653),36.0,1280.0
21209,KY,Kentucky,Scott,58470,POINT (-84.5783405 38.2857099),36.0,1485.0
21181,KY,Kentucky,Nicholas,7234,POINT (-84.0262231 38.338031),36.0,1474.0
21215,KY,Kentucky,Spencer,19585,POINT (-85.3171741 38.0254107),36.0,258.0
21211,KY,Kentucky,Shelby,49611,POINT (-85.2282471 38.2390111),36.0,2239.0
21217,KY,Kentucky,Taylor,25707,POINT (-85.3280585 37.3662101),36.0,1487.0
21093,KY,Kentucky,Hardin,111309,POINT (-85.9631827 37.6958356),36.0,1283.0
21041,KY,Kentucky,Carroll,10730,POINT (-85.1240238 38.6683939),36.0,1220.0
21151,KY,Kentucky,Madison,94265,POINT (-84.2783618 37.7255107),36.0,1427.0
21007,KY,Kentucky,Ballard,7769,POINT (-89.0103673 37.0513234),36.0,1876.0
21127,KY,Kentucky,Lawrence,15436,POINT (-82.7382903 38.0744531),36.0,1382.0
21097,KY,Kentucky,Harrison,18920,POINT (-84.3341313 38.4445776),36.0,244.0
21175,KY,Kentucky,Morgan,13142,POINT (-83.2589444 37.9229402),36.0,1436.0
21229,KY,Kentucky,Washington,12147,POINT (-85.1754162 37.7542085),36.0,1529.0
21141,KY,Kentucky,Logan,27416,POINT (-86.8812881 36.859607),36.0,249.0
21033,KY,Kentucky,Caldwell,12687,POINT (-87.8705095 37.1486421),36.0,1930.0
21189,KY,Kentucky,Owsley,4331,POINT (-83.691637 37.4236223),36.0,255.0
21167,KY,Kentucky,Mercer,21889,POINT (-84.8796946 37.8120852),36.0,1433.0
21067,KY,Kentucky,Fayette,324735,POINT (-84.4582721 38.0406777),36.0,1230.0
21201,KY,Kentucky,Robertson,2136,POINT (-84.06423 38.5134727),36.0,257.0
21103,KY,Kentucky,Henry,16067,POINT (-85.1196472 38.4513829),36.0,245.0
21195,KY,Kentucky,Pike,57057,POINT (-82.410912 37.4860314),36.0,256.0
21137,KY,Kentucky,Lincoln,24466,POINT (-84.6583354 37.4571737),36.0,248.0
21053,KY,Kentucky,Clinton,10110,POINT (-85.1360977 36.7272577),36.0,239.0
21021,KY,Kentucky,Boyle,30367,POINT (-84.8683523 37.6181043),36.0,235.0
21115,KY,Kentucky,Johnson,22002,POINT (-82.8301215 37.8477561),36.0,1328.0
21177,KY,Kentucky,Muhlenberg,30457,POINT (-87.1340919 37.2138159),36.0,1437.0
21169,KY,Kentucky,Metcalfe,10058,POINT (-85.6334564 36.9924298),36.0,253.0
21173,KY,Kentucky,Montgomery,28186,POINT (-83.9124157 38.0381086),36.0,1435.0
21009,KY,Kentucky,Barren,44300,POINT (-85.9321078 36.9628048),36.0,1877.0
21079,KY,Kentucky,Garrard,17719,POINT (-84.5458557 37.6301619),36.0,1278.0
21057,KY,Kentucky,Cumberland,6523,POINT (-85.3884841 36.7823717),36.0,1226.0
21081,KY,Kentucky,Grant,25387,POINT (-84.6259245 38.649167),36.0,242.0
21157,KY,Kentucky,Marshall,31163,POINT (-88.3327524 36.882017),36.0,251.0
21119,KY,Kentucky,Knott,14512,POINT (-82.9525461 37.3543684),36.0,1330.0
21003,KY,Kentucky,Allen,21303,POINT (-86.192458 36.7507703),36.0,1875.0
21089,KY,Kentucky,Greenup,34865,POINT (-82.9338199 38.5635616),36.0,1281.0
21017,KY,Kentucky,Bourbon,19901,POINT (-84.2098602 38.2025623),36.0,1924.0
21101,KY,Kentucky,Henderson,44740,POINT (-87.5725767 37.7925421),36.0,1323.0
21193,KY,Kentucky,Perry,25456,POINT (-83.2177723 37.2412822),36.0,1479.0
21069,KY,Kentucky,Fleming,14603,POINT (-83.6992045 38.3678475),36.0,1231.0
21131,KY,Kentucky,Leslie,9637,POINT (-83.3886172 37.0878462),36.0,1383.0
21235,KY,Kentucky,Whitley,36451,POINT (-84.1446485 36.7580237),36.0,1532.0
21109,KY,Kentucky,Jackson,13340,POINT (-84.0205757 37.4034585),36.0,1326.0
21095,KY,Kentucky,Harlan,25566,POINT (-83.2214968 36.8592233),36.0,1321.0
21091,KY,Kentucky,Hancock,8742,POINT (-86.7927612 37.8433252),36.0,1282.0
21013,KY,Kentucky,Bell,25482,POINT (-83.680718 36.7289281),36.0,1922.0
21227,KY,Kentucky,Warren,134510,POINT (-86.4235786 36.995634),36.0,259.0
21043,KY,Kentucky,Carter,26542,POINT (-83.0389885 38.3140935),36.0,1221.0
21113,KY,Kentucky,Jessamine,54057,POINT (-84.5839603 37.8732908),36.0,246.0
21203,KY,Kentucky,Rockcastle,16750,POINT (-84.3143684 37.3610502),36.0,1482.0
21083,KY,Kentucky,Graves,36818,POINT (-88.6498974 36.7233435),36.0,243.0
21165,KY,Kentucky,Menifee,6502,POINT (-83.589355 37.9354855),36.0,252.0
21015,KY,Kentucky,Boone,135396,POINT (-84.7363707 38.9589002),36.0,1923.0
21133,KY,Kentucky,Letcher,21213,POINT (-82.8612507 37.1185357),36.0,1384.0
21023,KY,Kentucky,Bracken,8286,POINT (-84.1152351 38.6803649),36.0,1926.0
21027,KY,Kentucky,Breckinridge,20537,POINT (-86.4329188 37.777988),36.0,1928.0
21073,KY,Kentucky,Franklin,51118,POINT (-84.8687863 38.234919),36.0,241.0
21155,KY,Kentucky,Marion,19314,POINT (-85.2689592 37.552604),36.0,1429.0
21205,KY,Kentucky,Rowan,24682,POINT (-83.4280787 38.2042659),36.0,1483.0
21001,KY,Kentucky,Adair,19555,POINT (-85.2813796 37.1055589),36.0,233.0
21061,KY,Kentucky,Edmonson,12235,POINT (-86.2180153 37.2275136),36.0,240.0
21099,KY,Kentucky,Hart,19013,POINT (-85.8784426 37.3058265),36.0,1322.0
21223,KY,Kentucky,Trimble,8481,POINT (-85.3512075 38.6200401),36.0,1527.0
21143,KY,Kentucky,Lyon,8133,POINT (-88.0833909 37.0239759),36.0,1387.0
21047,KY,Kentucky,Christian,71478,POINT (-87.4929864 36.8920592),36.0,1222.0
21117,KY,Kentucky,Kenton,167949,POINT (-84.5334381 38.9305031),36.0,1329.0
21171,KY,Kentucky,Monroe,10549,POINT (-85.713508 36.714077),36.0,1434.0
21055,KY,Kentucky,Crittenden,8847,POINT (-88.1050103 37.3581494),36.0,1225.0
21149,KY,Kentucky,McLean,9075,POINT (-87.2655972 37.5267075),36.0,250.0
21035,KY,Kentucky,Calloway,39300,POINT (-88.2740857 36.6209783),36.0,237.0
21129,KY,Kentucky,Lee,7268,POINT (-83.7192475 37.608116),36.0,247.0
21231,KY,Kentucky,Wayne,20209,POINT (-84.8265896 36.8007715),36.0,1530.0
21139,KY,Kentucky,Livingston,9041,POINT (-88.3634261 37.2095174),36.0,1386.0
21179,KY,Kentucky,Nelson,46450,POINT (-85.4659312 37.8031198),36.0,254.0
21219,KY,Kentucky,Todd,12448,POINT (-87.1836416 36.8403384),36.0,1525.0
21063,KY,Kentucky,Elliott,7372,POINT (-83.096116 38.1168826),36.0,1228.0
21123,KY,Kentucky,Larue,14431,POINT (-85.6968413 37.5444624),36.0,1380.0
21051,KY,Kentucky,Clay,19631,POINT (-83.7154733 37.1642731),36.0,1224.0
21185,KY,Kentucky,Oldham,66999,POINT (-85.4561499 38.4001274),36.0,1476.0
21049,KY,Kentucky,Clark,36463,POINT (-84.1451152 37.9703141),36.0,1223.0
21039,KY,Kentucky,Carlisle,4692,POINT (-88.976614 36.85718),36.0,1932.0
21005,KY,Kentucky,Anderson,22833,POINT (-84.9864171 38.0053963),36.0,234.0
21187,KY,Kentucky,Owen,11017,POINT (-84.8415902 38.4993945),36.0,1477.0
21019,KY,Kentucky,Boyd,46516,POINT (-82.6814057 38.3600029),36.0,1925.0
21239,KY,Kentucky,Woodford,26765,POINT (-84.7488546 38.0431027),36.0,1533.0
21213,KY,Kentucky,Simpson,18635,POINT (-86.5817934 36.7409366),36.0,1486.0
21077,KY,Kentucky,Gallatin,8779,POINT (-84.8651432 38.7556634),36.0,1277.0
21011,KY,Kentucky,Bath,12481,POINT (-83.7376405 38.1522485),36.0,1921.0
21145,KY,Kentucky,McCracken,65644,POINT (-88.7124544 37.0541106),36.0,1388.0
21065,KY,Kentucky,Estill,14109,POINT (-83.9639825 37.6924493),36.0,1229.0
21199,KY,Kentucky,Pulaski,65530,POINT (-84.5769692 37.107452),36.0,1481.0
21147,KY,Kentucky,McCreary,17071,POINT (-84.4910515 36.7311363),36.0,1426.0
21071,KY,Kentucky,Floyd,34974,POINT (-82.7397239 37.552456),36.0,1275.0
21197,KY,Kentucky,Powell,12218,POINT (-83.8313543 37.8099073),36.0,1480.0
21107,KY,Kentucky,Hopkins,44662,POINT (-87.5421956 37.3110702),36.0,1325.0
21237,KY,Kentucky,Wolfe,7106,POINT (-83.4951095 37.7438929),36.0,260.0
21207,KY,Kentucky,Russell,17998,POINT (-85.0549503 36.9905867),36.0,1484.0
21031,KY,Kentucky,Butler,12703,POINT (-86.6824707 37.2070133),36.0,1929.0
21121,KY,Kentucky,Knox,31022,POINT (-83.8555508 36.8885003),36.0,1331.0
21075,KY,Kentucky,Fulton,5952,POINT (-89.1876586 36.5525115),36.0,1276.0
21135,KY,Kentucky,Lewis,13262,POINT (-83.3701427 38.5350468),36.0,1385.0
21045,KY,Kentucky,Casey,16066,POINT (-84.9282195 37.3219623),36.0,238.0
21161,KY,Kentucky,Mason,17035,POINT (-83.8281251 38.5941366),36.0,1431.0
21125,KY,Kentucky,Laurel,61238,POINT (-84.119395 37.1132678),36.0,1381.0
21105,KY,Kentucky,Hickman,4364,POINT (-88.9720844 36.675896),36.0,1324.0
20085,KS,Kansas,Jackson,13171,POINT (-95.794485 39.4111453),17.0,1234.0
20177,KS,Kansas,Shawnee,175999,POINT (-95.755664 39.0418053),17.0,335.0
20049,KS,Kansas,Elk,2507,POINT (-96.2446421 37.4560259),17.0,315.0
20173,KS,Kansas,Sedgwick,519907,POINT (-97.4610535 37.681045),17.0,1291.0
20185,KS,Kansas,Stafford,4046,POINT (-98.7198888 38.0356303),17.0,336.0
20045,KS,Kansas,Douglas,122530,POINT (-95.2909475 38.8964168),17.0,1943.0
20061,KS,Kansas,Geary,32218,POINT (-96.7680996 39.0021387),17.0,1948.0
20107,KS,Kansas,Linn,9654,POINT (-94.8449321 38.2165494),17.0,1241.0
20191,KS,Kansas,Sumner,22578,POINT (-97.4933519 37.2366617),17.0,1297.0
20041,KS,Kansas,Dickinson,18266,POINT (-97.1579434 38.8677353),17.0,313.0
20071,KS,Kansas,Greeley,1196,POINT (-101.8059697 38.4804041),17.0,1951.0
20123,KS,Kansas,Mitchell,5879,POINT (-98.2073621 39.3930256),17.0,3138.0
20117,KS,Kansas,Marshall,9652,POINT (-96.5212426 39.7827091),17.0,327.0
20169,KS,Kansas,Saline,53926,POINT (-97.6514783 38.7918043),17.0,334.0
20163,KS,Kansas,Rooks,4827,POINT (-99.3244921 39.3460064),17.0,332.0
20031,KS,Kansas,Coffey,8158,POINT (-95.7291373 38.2364502),17.0,311.0
20087,KS,Kansas,Jefferson,19032,POINT (-95.375314 39.239644),17.0,1235.0
20055,KS,Kansas,Finney,35917,POINT (-100.7399674 38.0498075),17.0,316.0
20081,KS,Kansas,Haskell,3923,POINT (-100.8799515 37.554979),17.0,1233.0
20059,KS,Kansas,Franklin,25703,POINT (-95.2789618 38.5580187),17.0,1947.0
20141,KS,Kansas,Osborne,3439,POINT (-98.7679416 39.3482608),17.0,1253.0
20023,KS,Kansas,Cheyenne,2600,POINT (-101.7273254 39.7899166),17.0,1938.0
20019,KS,Kansas,Chautauqua,3230,POINT (-96.2453962 37.1542592),17.0,1936.0
20175,KS,Kansas,Seward,21038,POINT (-100.8552566 37.1809599),17.0,1292.0
20131,KS,Kansas,Nemaha,10121,POINT (-96.0053805 39.7910427),17.0,328.0
20121,KS,Kansas,Miami,34334,POINT (-94.8329626 38.5667718),17.0,1246.0
20015,KS,Kansas,Butler,66992,POINT (-96.8388402 37.7736487),17.0,1935.0
20065,KS,Kansas,Graham,2389,POINT (-99.8798939 39.3549716),17.0,1949.0
20067,KS,Kansas,Grant,7077,POINT (-101.2993622 37.547537),17.0,318.0
20075,KS,Kansas,Hamilton,2425,POINT (-101.7936887 37.9952438),17.0,1952.0
20069,KS,Kansas,Gray,5954,POINT (-100.4517163 37.7445134),17.0,1950.0
20171,KS,Kansas,Scott,4790,POINT (-100.9063604 38.4818768),17.0,1290.0
20079,KS,Kansas,Harvey,34291,POINT (-97.4367065 38.0501436),17.0,1232.0
20183,KS,Kansas,Smith,3544,POINT (-98.7854295 39.7846603),17.0,1295.0
20189,KS,Kansas,Stevens,5388,POINT (-101.3172684 37.2017002),17.0,337.0
20201,KS,Kansas,Washington,5427,POINT (-97.0956108 39.7767142),17.0,1300.0
20105,KS,Kansas,Lincoln,2986,POINT (-98.2142837 39.0472801),17.0,325.0
20179,KS,Kansas,Sheridan,2520,POINT (-100.4412278 39.3505465),17.0,1293.0
20115,KS,Kansas,Marion,11652,POINT (-97.1027707 38.3596474),17.0,1244.0
20039,KS,Kansas,Decatur,2776,POINT (-100.4597084 39.783542),17.0,1941.0
20005,KS,Kansas,Atchison,16015,POINT (-95.3133975 39.5325441),17.0,1893.0
20137,KS,Kansas,Norton,5328,POINT (-99.8992352 39.7838666),17.0,1252.0
20127,KS,Kansas,Morris,5559,POINT (-96.6514482 38.688204),17.0,1248.0
20043,KS,Kansas,Doniphan,7496,POINT (-95.1472253 39.7885021),17.0,1942.0
20093,KS,Kansas,Kearny,3745,POINT (-101.3081363 37.9944614),17.0,322.0
20009,KS,Kansas,Barton,25658,POINT (-98.7678374 38.4812394),17.0,3137.0
20101,KS,Kansas,Lane,1518,POINT (-100.4661853 38.4812863),17.0,324.0
20051,KS,Kansas,Ellis,28671,POINT (-99.3173133 38.9145967),17.0,1944.0
20047,KS,Kansas,Edwards,2750,POINT (-99.3047457 37.8835945),17.0,314.0
20143,KS,Kansas,Ottawa,5712,POINT (-97.6548025 39.1379632),17.0,3153.0
20205,KS,Kansas,Wilson,8362,POINT (-95.7451749 37.5585146),17.0,340.0
20135,KS,Kansas,Ness,2768,POINT (-99.9087452 38.4804369),17.0,1251.0
20063,KS,Kansas,Gove,2621,POINT (-100.4873598 38.9172385),17.0,317.0
20139,KS,Kansas,Osage,15770,POINT (-95.7082554 38.6502149),17.0,329.0
20073,KS,Kansas,Greenwood,5868,POINT (-96.2417321 37.8793472),17.0,319.0
20145,KS,Kansas,Pawnee,6366,POINT (-99.2347717 38.1814768),17.0,1254.0
20151,KS,Kansas,Pratt,9127,POINT (-98.7401199 37.6475943),17.0,330.0
20149,KS,Kansas,Pottawatomie,24722,POINT (-96.3371126 39.3821868),17.0,1284.0
20125,KS,Kansas,Montgomery,31502,POINT (-95.7424028 37.1895369),17.0,1247.0
20119,KS,Kansas,Meade,4029,POINT (-100.3600936 37.2438862),17.0,1245.0
20111,KS,Kansas,Lyon,33045,POINT (-96.1616407 38.4554034),17.0,1242.0
20193,KS,Kansas,Thomas,7702,POINT (-101.0833859 39.3577126),17.0,338.0
20209,KS,Kansas,Wyandotte,165265,POINT (-94.7630866 39.1153842),17.0,232.0
20197,KS,Kansas,Wabaunsee,6906,POINT (-96.2012619 38.9551537),17.0,1299.0
20099,KS,Kansas,Labette,19586,POINT (-95.2974732 37.1914676),17.0,1239.0
20053,KS,Kansas,Ellsworth,6034,POINT (-98.2053552 38.7008451),17.0,1945.0
20157,KS,Kansas,Republic,4536,POINT (-97.650883 39.8289061),17.0,1286.0
20147,KS,Kansas,Phillips,5181,POINT (-99.3421498 39.7845058),17.0,1255.0
20133,KS,Kansas,Neosho,15929,POINT (-95.3156822 37.5642832),17.0,1250.0
20083,KS,Kansas,Hodgeman,1779,POINT (-99.8984067 38.0874927),17.0,321.0
20129,KS,Kansas,Morton,2538,POINT (-101.8095163 37.1852495),17.0,1249.0
20203,KS,Kansas,Wichita,2074,POINT (-101.3474341 38.4819222),17.0,1301.0
20187,KS,Kansas,Stanton,1969,POINT (-101.7893829 37.5659319),17.0,1296.0
20095,KS,Kansas,Kingman,6974,POINT (-98.1445285 37.5529509),17.0,323.0
20195,KS,Kansas,Trego,2758,POINT (-99.865423 38.9213022),17.0,1298.0
20167,KS,Kansas,Russell,6804,POINT (-98.7709489 38.9160397),17.0,1289.0
20089,KS,Kansas,Jewell,2833,POINT (-98.2226185 39.7770053),17.0,1236.0
20077,KS,Kansas,Harper,5336,POINT (-98.0665901 37.188184),17.0,320.0
20013,KS,Kansas,Brown,9482,POINT (-95.5699047 39.8259308),17.0,306.0
20033,KS,Kansas,Comanche,1690,POINT (-99.2512929 37.1814417),17.0,312.0
20153,KS,Kansas,Rawlins,2511,POINT (-101.0767378 39.7861975),17.0,1285.0
20165,KS,Kansas,Rush,2947,POINT (-99.3091835 38.5235962),17.0,333.0
20181,KS,Kansas,Sherman,5777,POINT (-101.719859 39.3513521),17.0,1294.0
20025,KS,Kansas,Clark,1963,POINT (-99.8138686 37.2338311),17.0,308.0
20057,KS,Kansas,Ford,33094,POINT (-99.8847484 37.6884159),17.0,1946.0
20027,KS,Kansas,Clay,8025,POINT (-97.1688527 39.3449643),17.0,309.0
20207,KS,Kansas,Woodson,3015,POINT (-95.7584691 37.8881929),17.0,1302.0
20003,KS,Kansas,Anderson,7949,POINT (-95.2920464 38.2151139),17.0,1892.0
20029,KS,Kansas,Cloud,8642,POINT (-97.6413898 39.4873286),17.0,310.0
20159,KS,Kansas,Rice,9362,POINT (-98.2014154 38.3471776),17.0,1287.0
20011,KS,Kansas,Bourbon,14435,POINT (-94.8509284 37.8560997),17.0,1934.0
20161,KS,Kansas,Riley,73202,POINT (-96.7274889 39.2912114),17.0,1288.0
20035,KS,Kansas,Cowley,34628,POINT (-96.8372468 37.2345068),17.0,1939.0
20113,KS,Kansas,McPherson,28448,POINT (-97.6474893 38.395812),17.0,1243.0
20037,KS,Kansas,Crawford,38730,POINT (-94.8538967 37.5058215),17.0,1940.0
20021,KS,Kansas,Cherokee,19681,POINT (-94.8456975 37.1693922),17.0,1937.0
20155,KS,Kansas,Reno,61793,POINT (-98.0783463 37.9481849),17.0,331.0
